INDEX_NAME,SURVEY,AREA,SEASON,STOCK,YEAR,TOTAL_ABUNDANCE,TOTAL_ABUNDANCE_CV,Age-0,Age-1,Age-2,Age-3,Age-4,Age-5,Age-6,Age-7,Age-8,Age-9+,Unk
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,1992,1.0725,0.34,0,0.1751,0.7355,0.1195,0,0.0318,0.0106,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,1993,0.602,0.32,0,0.0856,0.121,0.3491,0.0463,0,0,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,1994,0.9866,0.43,0.0094,0.1312,0.3313,0.2829,0.1363,0.0851,0.0198,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,1995,0.8101,0.36,0.2046,0.0239,0.2225,0.4458,0.0718,0.0294,0.0167,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,1996,1.0155,0.35,0.0094,0.2608,0.0891,0.451,0.1747,0.0154,0.0245,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,1997,0.6226,0.66,0,0.1078,0.2438,0.1146,0.0681,0.0595,0.0188,0.01,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,1998,1.2063,0.32,0,0.1422,0.5721,0.3711,0.0571,0.0544,0,0,0.0094,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,1999,0.3939,0.48,0,0.0094,0.0094,0.2643,0.085,0.0258,0,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2000,0.506,0.3,0,0.0747,0.2342,0.0709,0.0903,0.0359,0,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2001,0.5457,0.33,0.0212,0.0636,0.1105,0.2562,0.031,0.0632,0.0106,0.0106,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2002,3.9696,0.44,0.1052,0.0965,0.5359,0.6641,2.3236,0.1421,0.1918,0.0156,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2003,0.3211,0.29,0.1397,0,0.0518,0.142,0.0897,0.0282,0,0.0094,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2004,2.6445,0.51,0.1412,0.4827,0.0628,0.8259,0.2623,0.486,0.3852,0.0863,0.027,0.0263,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2005,0.913,0.39,0.0274,0.0281,0.4746,0.0961,0.2579,0.0469,0,0.0094,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2006,1.0687,0.57,0,0.1834,0.0967,0.5242,0.0264,0.1852,0.0132,0.0132,0.0132,0.0132,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2007,0.2753,0.31,0.0582,0.0282,0.1486,0.0094,0.0797,0,0.0094,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2008,0.3786,0.28,0.0094,0.047,0.1563,0.0583,0.0132,0.0828,0.0094,0.0116,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2009,0.8772,0.44,0.2997,0.1306,0.2173,0.4104,0.0758,0.0243,0.0188,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2010,0.4745,0.71,2.3815,0.0765,0.1116,0.0955,0.1817,0.0092,0,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2011,3.0876,0.46,0.311,1.2512,0.9372,0.4287,0.2691,0.1795,0.0219,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2012,0.8002,0.41,0,0.0585,0.4804,0.1975,0.023,0.0408,0,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2013,2.3719,0.53,0.7998,0.1692,1.1015,0.7956,0.3056,0,0,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2014,1.1633,0.49,0.4017,0.5213,0.0865,0.2116,0.2904,0.0318,0.0217,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2015,4.4331,0.39,0.2173,0.9413,2.9324,0.1315,0.2422,0.1857,0,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2016,3.9307,0.47,0.0096,0.0387,0.6102,2.9087,0.0998,0.1933,0.08,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2017,0.9785,0.57,0.1861,0.3049,0.3466,0.1455,0.1815,0,0,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2018,2.5092,0.51,0.1085,1.1124,0.392,0.3788,0.3804,0.2456,0,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2019,1.5294,0.61,0.1022,0.387,0.3774,0.3607,0.1622,0.1291,0.113,0,0,0,0
NEFSC BTS_GBK_FALL,NEFSC BTS,GBK,FALL,GBK,2021,1.3622,0.64,0.0638,1.1306,0.1027,0.0601,0.0538,0.015,0,0,0,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1970,2.9084,0.23,0,0.2924,0.6414,0.3066,1.0421,0.0948,0.2927,0.0952,0.0351,0.1081,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1971,2.3711,0.16,0,0.1339,0.4775,0.4494,0.1884,0.415,0.1017,0.2196,0.2616,0.124,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1972,6.8111,0.17,0,2.5052,1.3887,1.922,0.4627,0.0739,0.1623,0.1067,0.0614,0.1282,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1973,48.5653,0.64,0,0.4266,35.9886,5.346,5.2385,0.4077,0.3922,0.3414,0,0.4243,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1974,10.8639,0.19,0,0.2351,3.8149,3.9267,0.5381,1.6818,0.3412,0.0597,0.1505,0.1159,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1975,5.1632,0.39,0,0.018,0.2281,1.6151,2.4557,0.1565,0.4579,0.0837,0.0861,0.0621,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1976,4.7477,0.19,0,1.2411,1.1964,0.4814,0.4079,1.1305,0.0202,0.2142,0.0203,0.0357,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1977,4.405,0.14,0,0,2.4965,0.8662,0.2868,0.2373,0.4205,0.0428,0.0549,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1978,6.4126,0.19,2.8554,0.2657,0,4.0682,0.7913,0.5117,0.0942,0.4796,0.0444,0.1575,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1979,3.5972,0.15,0.086,0.3752,0.9996,0.0881,1.3896,0.4236,0.1549,0.0633,0.0972,0.0057,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1980,6.181,0.24,0,0.1025,1.8981,2.0756,0.1355,1.4753,0.3046,0.1006,0.0191,0.0697,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1981,9.4102,0.17,0.3312,2.1749,1.5143,2.9934,1.5103,0.0547,0.7891,0.2127,0.1063,0.0545,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1982,34.4004,0.76,0,0.4362,5.595,9.7436,9.7198,5.7456,0.0927,2.2926,0.7278,0.0471,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1983,4.9821,0.28,0,0.222,0.9477,2.1216,0.569,0.5264,0.3658,0.0276,0.0778,0.1242,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1984,2.3816,0.19,0,0.2538,0.0517,0.4046,0.8264,0.2888,0.3061,0.1036,0,0.1466,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1985,8.2774,0.23,0.33,0.0594,3.3331,0.8482,1.3102,1.7341,0.3225,0.2227,0.2363,0.2109,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1986,5.1571,0.15,0,1.226,0.3242,1.7569,0.2582,0.5677,0.7069,0.0347,0.1069,0.1756,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1987,3.433,0.16,0,0,1.792,0.2764,0.8706,0.077,0.15,0.1672,0.0371,0.0627,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1988,6.4506,0.21,0.2207,0.7901,0.5576,3.7805,0.3804,0.782,0.0273,0.0312,0.1015,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1989,6.0142,0.23,0,0.2733,1.6399,0.5741,2.2384,0.3944,0.5287,0.0575,0.1149,0.193,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1990,6.226,0.27,0,0.2349,0.8923,2.4995,0.8785,1.2774,0.2227,0.1734,0,0.0473,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1991,6.3852,0.11,0.3331,1.7515,0.7728,0.8857,1.4457,0.8293,0.5127,0.0593,0.1282,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1992,2.5843,0.19,0,0.145,1.0872,0.4551,0.1835,0.2906,0.136,0.216,0.0205,0.0504,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1993,2.5052,0.3,0.096,0,0.3929,1.5103,0.2275,0.061,0.179,0.0515,0.0487,0.0343,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1994,1.0617,0.28,0,0.1415,0.3136,0.2239,0.2291,0.0585,0.0097,0.0527,0,0.0327,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1995,3.0096,0.3,0.6397,0.0555,0.3208,0.8843,0.5044,0.7384,0.2056,0.2605,0,0.0401,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1996,3.1385,0.26,0,0.0987,0.2906,0.8852,1.4221,0.1884,0.2029,0.0277,0.0229,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1997,1.4534,0.22,0.3902,0.0948,0.194,0.0431,0.3756,0.5555,0.0419,0.0921,0.0564,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1998,4.9179,0.36,0.0241,0.036,0.9414,1.5905,0.8552,0.7961,0.6301,0.0443,0.0243,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,1999,2.0686,0.18,0.0903,0.02,0.1645,0.6131,0.6191,0.341,0.1653,0.0996,0.0341,0.0119,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2000,3.1122,0.24,0.0715,0,0.3677,0.6236,1.4312,0.4623,0.1617,0.0469,0.0188,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2001,1.7619,0.32,0,0,0.1064,0.9521,0.1673,0.3949,0.1218,0,0.01,0.0094,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2002,2.3294,0.25,0.0241,0,0.0979,0.4259,1.2575,0.2672,0.2283,0.0526,0,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2003,3.0134,0.39,0,0,0.1472,0.4705,0.9403,1.1927,0.1224,0.1303,0.01,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2004,7.046,0.44,0,0.7466,0.0327,0.6935,1.8852,1.8533,1.3091,0.2334,0.2701,0.0221,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2005,2.1315,0.17,0.0593,0.0176,0.4635,0.0511,0.7744,0.331,0.2818,0.1662,0.0459,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2006,2.7477,0.24,0,0.0318,0.0726,0.8913,0.3836,0.8801,0.2897,0.1174,0.0812,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2007,3.4784,0.25,0,0.0242,0.367,0.3268,2.1994,0.251,0.2505,0.0344,0.0251,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2008,2.5188,0.23,0.0482,0.0373,0.1412,0.6199,0.3404,1.2753,0.0457,0.059,0,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2009,3.123,0.26,0,0.2764,0.2083,1.1294,0.5904,0.3025,0.5378,0.0379,0.017,0.0233,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2010,3.0263,0.16,0,0.1922,0.4392,0.7007,1.0746,0.2617,0.0677,0.2666,0,0.0236,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2011,2.6411,0.21,0,0.5657,0.5568,0.4107,0.638,0.3218,0.0924,0.0169,0.0388,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2012,4.9508,0.23,0.0301,0.0542,1.5161,1.4403,1.3405,0.3279,0.2246,0.0472,0,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2013,10.0465,0.45,0,0.0565,1.6358,6.3021,1.7341,0.2142,0.0772,0.0266,0,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2014,4.5942,0.27,0,0.3511,0.3126,1.6629,1.9117,0.2841,0.0718,0,0,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2015,1.9609,0.21,0,0.087,0.8251,0.1815,0.3454,0.4849,0.037,0,0,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2016,5.065,0.48,0.0195,0.0271,0.5167,3.6776,0.4574,0.263,0.1136,0.0096,0,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2017,9.9101,0.31,0.0228,0.1994,0.2883,1.3671,5.6013,1.4604,0.7539,0.2397,0,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2018,3.5465,0.45,0,0.5031,0.3752,1.0726,0.8499,0.7307,0,0,0,0.015,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2019,9.7673,0.75,0.1684,0.5605,3.0624,1.6392,2.9853,1.1713,0.3389,0.0097,0,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2021,2.7869,0.31,0.2552,0.1743,0.8655,0.9537,0.6271,0.1511,0,0.0152,0,0,0
NEFSC BTS_GBK_SPRING,NEFSC BTS,GBK,SPRING,GBK,2022,3.3202,0.37,0.0182,0.3428,0.9245,1.3718,0.4813,0.1588,0.041,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1970,0.1064,0.92,0,0.0266,0.0266,0.0532,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1971,0.0166,0.59,0,0,0,0,0,0,0.0166,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1972,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1973,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1974,0.0222,0.93,0,0,0,0.0222,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1975,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1976,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1977,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1978,0.0105,0.96,0,0.0105,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1979,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1980,0,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1981,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1982,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1983,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1984,0,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1985,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1986,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1987,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1988,0,0.88,0.0171,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1989,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1990,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1991,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1992,0.0171,0.58,0.0664,0,0.0171,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1993,0.0135,0.89,0,0,0.0135,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1994,0,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1995,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1996,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1997,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1998,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,1999,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2000,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2001,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2002,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2003,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2004,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2005,0,0.93,0.3739,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2006,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2007,0.0171,0.9,0,0,0.0171,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2008,0.0171,0.89,0,0,0,0.0171,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2009,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2010,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2011,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2012,0.0259,0.92,0,0,0,0.0259,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2013,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2014,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2015,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2016,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2018,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2019,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_FALL,NEFSC BTS,SNE,FALL,SNE,2021,0.0454,0.9,0,0,0.0238,0.0216,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1970,0.7631,0.36,0,0,0,0.1481,0.4004,0.0877,0.0936,0,0,0.0333,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1971,0.7617,0.27,0,0,0.0915,0,0.1303,0.3644,0.0803,0.0686,0.0266,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1972,0,0.42,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1973,3.8065,0.3,0,0,3.0618,0.0547,0.263,0.1316,0.085,0.1758,0.0346,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1974,1.0253,0.27,0,0,0,0.6693,0.1306,0.1168,0,0.0726,0.036,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1975,0.4989,0.19,0,0,0,0,0.3893,0,0,0,0.0772,0.0324,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1976,0,0.4,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1977,0.4855,0.27,0,0,0.0797,0.0548,0,0,0.3236,0,0,0.0274,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1978,0.2621,0.51,0.3419,0,0,0.1005,0,0,0.0598,0.0568,0.045,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1979,0.212,0.59,0,0.0105,0,0,0.1188,0.0105,0.0445,0,0.0277,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1980,0.308,0.3,0.4635,0.014,0.0331,0.0512,0,0.0406,0.0446,0.0321,0,0.0924,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1981,1.2051,0.63,0,0,0,0,1.1091,0,0.0736,0,0,0.0224,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1982,0.0545,0.35,0,0,0,0.0545,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1983,0.1329,0.72,0.3888,0,0,0.0517,0,0,0,0.048,0,0.0332,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1984,0.2026,0.44,0,0.0332,0.0332,0.0332,0.0664,0,0,0.0366,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1985,0.6024,0.67,0,0.1025,0.0326,0.0569,0.2495,0.1609,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1986,0.1433,0.51,0,0.0721,0,0,0.0527,0.0185,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1987,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1988,0.21,0.34,0,0.0284,0.035,0.1466,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1989,0.6604,0.24,0,0.0541,0.0294,0.2008,0.3555,0,0,0,0,0.0206,0
