INDEX_NAME,SURVEY,AREA,SEASON,STOCK,YEAR,TOTAL_ABUNDANCE,TOTAL_ABUNDANCE_CV,Age-0,Age-1,Age-2,Age-3,Age-4,Age-5,Age-6,Age-7,Age-8,Age-9+,Unk
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1990,0.1687,0.5,0,0,0,0.1174,0,0.0513,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1991,0.0629,0.53,0,0,0,0.0288,0,0.0341,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1992,0.1286,0.4,0,0,0.0355,0.0107,0.0611,0.0213,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1993,0.0634,0.46,0,0.0213,0,0.0213,0.0208,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1994,0.1242,0.28,0,0,0.0135,0.0758,0.0146,0.0067,0.0136,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1995,0.1196,0.58,0,0,0.0171,0.0513,0.0512,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1996,0.0185,0.97,0,0,0,0.0185,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1997,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1998,0.0355,0.69,0,0,0.0355,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,1999,0.4777,0.82,0,0,0.1876,0.2901,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2000,0.0512,0.63,0,0,0.0341,0,0,0,0.0171,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2001,0.0342,0.6,0,0,0,0.0342,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2002,0.0171,0.87,0,0,0,0,0,0,0.0171,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2003,0.0135,0.87,0,0,0,0,0,0.0135,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2004,1.3668,0.83,0.0185,1.3326,0.0342,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2005,0.0564,0.54,0,0.0185,0.0171,0.0208,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2006,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2007,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2008,0.0171,0.9,0,0,0.0171,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2009,0.0233,0.59,0,0.0058,0.0063,0.0112,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2010,0.0687,0.37,0,0.0129,0.0128,0.0089,0.0341,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2011,0.1321,0.33,0,0,0.0409,0.0794,0.0118,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2012,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2013,0.0806,0.43,0,0,0.0186,0.0203,0.0417,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2014,0.0235,0.47,0,0,0.0147,0.0088,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2015,0.0748,0.33,0,0.0053,0.0445,0.0114,0.0136,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2016,0.0109,0.86,0,0,0,0.0109,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2017,0.0724,0.65,0,0,0.0112,0.0123,0.0489,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2018,0.0618,0.71,0,0,0.0447,0.0171,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2019,0.0247,0.64,0,0,0,0.0124,0,0.0123,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2021,0,NA,0,0,0,0,0,0,0,0,0,0,0
NEFSC BTS_SNE_SPRING,NEFSC BTS,SNE,SPRING,SNE,2022,0.0201,0.67,0,0,0.0117,0.0084,0,0,0,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1970,4.2866,0.33,1.0816,1.0005,0.5872,0.6643,0.4505,0.4583,0.0426,0.6568,0.1136,0.3128,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1971,4.134,0.19,1.8897,0.3404,0.4012,0.3208,0.7786,0.7573,0.5643,0.2345,0.3721,0.3648,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1972,19.0999,0.33,0.2009,11.4386,2.5839,2.6754,0.5383,0.3382,0.7348,0.1626,0.3127,0.3154,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1973,10.0638,0.17,0.7664,0.5492,6.2665,0.4616,1.2617,0.2529,0.292,0.2275,0.1,0.6524,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1974,5.1835,0.22,0.7554,1.5215,0.593,2.3081,0.1363,0.2898,0.126,0,0.1436,0.0652,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1975,8.8641,0.32,2.1859,1.1459,3.4183,0.6941,2.9471,0.3717,0.2137,0.0206,0,0.0527,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1976,6.9462,0.3,0,1.2417,1.9509,1.5235,0.4013,1.2754,0.1234,0.2935,0.0274,0.1091,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1977,4.58,0.12,0.0608,0.1451,1.3837,0.6651,1.2008,0.1079,0.8144,0.0481,0.0572,0.1577,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1978,7.3982,0.13,0.4186,1.0681,0.4976,2.0577,1.1885,1.677,0.2237,0.4536,0.0547,0.1773,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1979,4.1466,0.11,0.0117,1.0503,1.0156,0.0988,0.7933,0.3182,0.53,0.0571,0.1834,0.0999,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1980,7.7504,0.28,0.0812,1.8492,3.1695,1.6252,0.3985,0.3092,0.1591,0.1078,0.0372,0.0947,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1981,7.5888,0.46,0,1.9986,2.2773,1.2644,0.9958,0.1129,0.6835,0.0829,0.1385,0.0349,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1982,10.5942,0.55,0,1.4344,6.2105,1.6057,0.9131,0.3469,0,0.058,0.0256,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1983,4.1445,0.27,0.8189,1.1673,1.66,0.8987,0.1404,0.0563,0.0777,0,0,0.1441,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1984,3.4427,0.28,0,0.6374,1.2631,0.898,0.2775,0.0814,0.1773,0.0395,0,0.0685,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1985,2.0884,0.22,0.4374,0.3416,0.7071,0.5244,0.1334,0.2442,0.0127,0,0.0439,0.0811,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1986,1.5397,0.21,0,0.1894,0.3814,0.4622,0.2929,0.0849,0.0499,0,0,0.079,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1987,4.1949,0.26,0.2392,0.8243,2.2635,0.6855,0.3176,0.104,0,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1988,7.1925,0.32,0.7095,2.553,3.0196,1.1044,0.3617,0.1538,0,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1989,6.7386,0.29,0.0254,2.5092,2.63,1.2447,0.2856,0.0691,0,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1990,5.6402,0.24,0,0.2938,1.2287,2.8955,0.7063,0.3907,0.066,0.0358,0,0.0234,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1991,1.6085,0.2,0.0384,0.4421,0.2671,0.3474,0.4921,0.0598,0,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1992,2.0781,0.21,0.0701,0.5016,0.8858,0.2035,0.1246,0.3108,0.0518,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1993,2.85,0.43,0.2101,1.1338,1.09,0.4917,0.0208,0.0335,0.0575,0,0,0.0227,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1994,5.0249,0.28,0.0982,1.0437,2.1213,1.6203,0.2264,0.0066,0,0,0.0066,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1995,4.7331,0.36,0.0087,0.2642,1.7587,2.0586,0.5446,0.0932,0.0138,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1996,1.5503,0.25,0.0174,0.3006,0.4782,0.3163,0.3715,0.0736,0.0101,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1997,1.2805,0.3,0.0066,0.5044,0.3486,0.1303,0.1885,0.1087,0,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1998,1.4879,0.28,0.0951,0.4177,0.7597,0.2058,0.0868,0.0082,0.0097,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,1999,2.2988,0.19,0.1027,0.5319,0.4575,0.7015,0.3979,0.1866,0.0234,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2000,3.5818,0.33,0,1.1293,1.4219,0.3768,0.5221,0.1057,0.0124,0,0.0136,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2001,2.5834,0.26,0.0264,0,0.6727,0.9602,0.3704,0.3402,0.1145,0.0963,0,0.0291,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2002,7.6764,0.48,0.1637,0.7456,0.5264,1.808,2.9574,0.9877,0.5959,0,0.0554,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2003,2.53,0.3,0.8565,0.69,0.4868,0.1959,0.6116,0.4053,0.048,0.0652,0,0.0272,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2004,2.7,0.31,3.2859,1.1166,0.2957,0.529,0.1977,0.2939,0.1664,0.06,0.015,0.0257,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2005,1.8083,0.07,0.0766,0.1829,0.7073,0.1528,0.4808,0.0272,0.1058,0.0986,0.0272,0.0257,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2006,4.4772,0.28,0.2156,1.7663,0.7786,1.1041,0.3083,0.338,0.0449,0.0678,0.0513,0.0179,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,2.4718,0.36,0.0518,0.3834,1.0107,0.4641,0.5005,0.0239,0.0892,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,4.9037,0.41,2.4653,1.2863,2.0563,1.1222,0.1791,0.1939,0.0288,0,0,0.0371,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,4.5169,0.38,0.0513,1.4266,2.1493,0.478,0.3319,0.0591,0.0605,0,0.0115,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,1.5558,0.23,0.0015,0.2534,0.5606,0.3233,0.2373,0.1338,0.0311,0,0,0.0163,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,1.4772,0.23,0.0427,0.1691,0.4168,0.2801,0.3347,0.1556,0.0849,0.006,0.03,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2012,0.8518,0.27,0.0073,0.0415,0.2081,0.3654,0.1659,0.0382,0.0175,0.0152,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2013,0.5079,0.28,0.0051,0.0313,0.2088,0.1376,0.0952,0.0184,0.0166,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2014,1.0078,0.5,0.0094,0.2367,0.2833,0.3604,0.1274,0,0,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2015,0.615,0.37,0.0012,0.1026,0.3174,0.0673,0.0942,0.0304,0.0031,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2016,1.9539,0.51,0,0.0013,0.1117,1.2765,0.2621,0.265,0.0307,0.0066,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2017,1.2274,0.27,0.0062,0,0.0695,0.2611,0.7096,0.1341,0.0531,0,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2018,0.6421,0.3,0.0084,0.1327,0.1103,0.118,0.1131,0.1611,0,0.0069,0,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2019,0.1826,0.48,0.0201,0.0043,0.0719,0.0204,0.0205,0.046,0.0054,0,0.0141,0,0
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2021,0.7477,0.44,0.0769,0.2783,0.3554,0.0646,0.0494,0,0,0,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1970,3.8233,0.18,0,0.0957,0.2179,0.1982,0.7743,0.3796,0.794,0.8456,0.1548,0.3632,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1971,2.3455,0.18,0,0.1377,0.3723,0.2305,0.247,0.2796,0.1394,0.313,0.2225,0.4035,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1972,3.9291,0.14,0,0.7057,0.5629,1.0392,0.2673,0.2104,0.2838,0.0681,0.1907,0.601,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1973,10.579,0.3,0,0.3,6.7513,0.8258,0.7112,0.2714,0.2603,0.1254,0.2036,1.13,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1974,5.4673,0.15,0,0.6868,0.2877,3.2631,0.3148,0.3485,0.1652,0.0774,0.0794,0.2444,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1975,3.9082,0.15,0.009,0.1667,0.9353,0.4672,1.5619,0.1379,0.2827,0.0501,0.0218,0.2846,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1976,4.143,0.23,0,0.069,0.9201,1.5881,0.2867,0.9132,0.1902,0.1065,0.0298,0.0394,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1977,5.2533,0.22,0,0,1.3319,0.6642,1.8935,0.1192,1.1008,0.0238,0.0745,0.0454,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1978,3.2429,0.2,1.0867,0.2456,0.1589,1.1224,0.4453,0.6181,0.0398,0.4074,0.0233,0.1821,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1979,2.8905,0.14,0.1932,0.1273,0.8216,0.2575,0.699,0.2802,0.3973,0.1,0.1362,0.0714,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1980,2.4676,0.19,1.2168,0.063,0.4554,0.5942,0.1068,0.2469,0.2781,0.4918,0.0122,0.2192,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1981,5.905,0.21,0,1.7726,1.1063,1.0666,1.1697,0.1557,0.3079,0.0829,0.137,0.1063,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1982,5.2572,0.19,0,0.8114,1.7748,0.7303,0.6642,0.9646,0.0804,0.1115,0,0.12,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1983,5.0858,0.24,0,0.8172,1.8135,1.2647,0.4082,0.4117,0.14,0.0196,0.1446,0.0663,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1984,4.7871,0.4,0,0.2751,1.9122,1.1992,0.9028,0.3096,0.0897,0.0985,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1985,2.6653,0.2,0,0.0657,0.6473,0.5585,0.6908,0.4995,0.0838,0.1197,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1986,2.4273,0.16,0,0.377,0.2753,0.9954,0.3005,0.1657,0.1797,0.0611,0.051,0.0216,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1987,2.6276,0.23,0,0.1342,1.2325,0.5474,0.387,0.1674,0.1082,0,0.0279,0.023,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1988,4.0956,0.2,0.0762,0.552,1.6079,1.3414,0.378,0.1338,0.0654,0.0171,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1989,3.2283,0.19,0,0.2628,0.9048,0.9699,0.8865,0.1147,0.0896,0,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1990,4.3517,0.29,0,0.1141,1.5735,1.6192,0.6548,0.2977,0.0621,0.0303,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1991,3.2088,0.23,0,0.1695,0.1935,0.7441,1.7473,0.2884,0.0208,0.0344,0.0108,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1992,3.0267,0.29,0,0.0435,0.7681,0.5107,0.2863,1.2358,0.1501,0.0322,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1993,1.768,0.31,0.0812,0.1035,0.6125,0.495,0.2179,0.0783,0.2085,0.0121,0,0.0402,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1994,1.2309,0.26,0,0.0801,0.3597,0.4849,0.1682,0.0643,0.0218,0.0401,0,0.0118,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1995,2.98,0.24,0.0087,0.0515,0.7533,1.4101,0.4672,0.2162,0.0139,0.0171,0.0507,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1996,2.5899,0.28,0,0,0.0259,0.588,1.5035,0.4103,0.0622,0,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1997,2.5154,0.16,0.0137,0.34,0.4957,0.4676,0.4374,0.5773,0.0981,0.0993,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1998,2.1798,0.37,0,0.0987,0.3129,0.4971,0.6744,0.2313,0.255,0.0967,0.0137,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,1999,2.9649,0.22,0,0.4662,0.63,0.7736,0.3469,0.3337,0.121,0.2799,0,0.0136,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2000,3.3697,0.22,0,0.823,1.0318,0.7147,0.5517,0.1387,0.0764,0.0101,0.0233,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2001,2.4385,0.31,0,0.0638,0.5713,0.6224,0.4545,0.3352,0.1818,0.1301,0.0658,0.0136,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2002,3.2587,0.25,0,0.3362,0.1073,0.5321,1.2478,0.4617,0.3229,0.1905,0.0136,0.0466,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2003,4.1964,0.21,0,0.0615,0.8426,0.0486,0.8695,1.3094,0.4598,0.3661,0.1065,0.1324,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2004,1.4735,0.22,0.0613,0.587,0.0878,0.2697,0.0851,0.1797,0.2249,0.0136,0.0136,0.0121,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2005,2.217,0.23,0.0174,0.0908,0.9283,0.2088,0.6868,0.0136,0.1516,0.1195,0.0176,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2006,2.4134,0.28,0.0336,0.3715,0.3574,1.1059,0.1538,0.2238,0.0194,0.1163,0.0556,0.0097,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2007,13.4875,0.7,0,0.3578,5.0477,3.483,3.9095,0.2894,0.3386,0.0494,0.0121,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2008,10.6453,0.64,0.2847,0.6801,2.6364,4.3616,1.9459,0.9098,0.0357,0.0758,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2009,1.733,0.27,0,0.2409,0.354,0.3629,0.3463,0.2311,0.1642,0.0104,0.0188,0.0044,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2010,3.0291,0.58,0,0.2142,1.2096,0.7643,0.3874,0.2432,0.1312,0.0187,0.0176,0.0429,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2011,0.9942,0.25,0,0.0038,0.1591,0.1456,0.3132,0.188,0.1009,0.041,0.0426,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2012,1.0152,0.23,0.0018,0.0359,0.1073,0.2391,0.3062,0.2117,0.0675,0.0395,0.0041,0.0039,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2013,0.8068,0.34,0,0.0069,0.1834,0.1722,0.1687,0.2135,0.0372,0.0249,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2014,0.6133,0.22,0,0.0036,0.0276,0.0537,0.3246,0.1027,0.0435,0.0431,0,0.0145,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2015,4.0617,0.36,0.0016,0.0194,0.7229,1.2107,1.884,0.1466,0.0609,0.0172,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2016,2.3903,0.5,8.00E-04,0.0065,0.167,1.4824,0.5237,0.185,0.0135,0.0065,0.0057,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2017,1.5647,0.27,0.0011,0.0329,0.0398,0.2756,0.5777,0.3458,0.2823,0.0106,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2018,0.6739,0.23,0,0.0234,0.0093,0.0327,0.1816,0.3534,0.0385,0.035,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2019,0.2069,0.33,0.0021,0.0198,0.0645,0.0238,0.0078,0.0209,0.0603,0,0.0098,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2021,0.1188,0.42,0.0247,0.0169,0.0615,0.0404,0,0,0,0,0,0,0
NEFSC BTS_WGOM_SPRING,NEFSC BTS,WGOM,SPRING,WGOM,2022,0.8149,0.28,0.0035,0.0471,0.1279,0.4685,0.0692,0.1022,0,0,0,0,0
