"INDEX_NAME","YEAR","SEASON","TOTAL_ABUNDANCE","TOTAL_ABUNDANCE_CV","Age-0","Age-1","Age-2","Age-3","Age-4","Age-5","Age-6","Age-7","Age-8","Age-9+","UNKNOWN","STOCK","SURVEY"
"NMFS_BTS_GBK_SPRING",2012,"SPRING",4.9508,0.23,0.0301,0.0542,1.5161,1.4403,1.3405,0.3279,0.2246,0.0472,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2013,"SPRING",10.0465,0.45,0,0.0565,1.6358,6.3021,1.7341,0.2142,0.0772,0.0266,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2014,"SPRING",4.5942,0.27,0,0.3511,0.3126,1.6629,1.9117,0.2841,0.0718,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2015,"SPRING",1.9609,0.21,0,0.087,0.8251,0.1815,0.3454,0.4849,0.037,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2016,"SPRING",5.065,0.48,0.0195,0.0271,0.5167,3.6776,0.4574,0.263,0.1136,0.0096,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2017,"SPRING",9.9101,0.31,0.0228,0.1994,0.2883,1.3671,5.6013,1.4604,0.7539,0.2397,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2018,"SPRING",3.5465,0.45,0,0.5031,0.3752,1.0726,0.8499,0.7307,0,0,0,0.015,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2019,"SPRING",9.7673,0.75,0.1684,0.5605,3.0624,1.6392,2.9853,1.1713,0.3389,0.0097,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2021,"SPRING",2.7869,0.31,0.2552,0.1743,0.8655,0.9537,0.6271,0.1511,0,0.0152,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_SPRING",2022,"SPRING",3.3202,0.37,0.0182,0.3428,0.9245,1.3718,0.4813,0.1588,0.041,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1970,"FALL",3.0936,0.18,0.356,1.3064,1.0039,0.374,0.3701,0.0392,0,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1971,"FALL",1.396,0.3,0.1341,0.4501,0.4316,0.2139,0.0646,0.1997,0.0254,0.0107,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1972,"FALL",3.1917,0.34,0.6112,2.083,0.4558,0.4829,0.1122,0.0322,0.0256,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1973,"FALL",5.0881,0.36,0.0094,1.2512,1.903,0.8317,0.9379,0.0873,0.0196,0.0139,0.0435,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1974,"FALL",1.2777,0.28,0.0564,0.1176,0.2903,0.6494,0.1367,0.0647,0.019,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1975,"FALL",1.319,0.35,0.217,0.3711,0.1317,0.2337,0.5333,0,0.0492,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1976,"FALL",5.2203,0.37,0,4.6043,0.2401,0.1577,0.0066,0.1322,0,0.0794,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1977,"FALL",3.5062,0.21,0.0818,0,2.579,0.5021,0.108,0.1226,0.1754,0.0068,0.0123,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1978,"FALL",4.3196,0.21,0.139,1.0763,0.0723,2.5634,0.3788,0.0468,0.0617,0.1019,0.0144,0.004,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1979,"FALL",4.3189,0.27,0.1223,1.2372,1.1938,0.0883,1.4333,0.2151,0.0849,0.0132,0.039,0.0141,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1980,"FALL",1.6609,0.25,0.2534,0.6205,0.3485,0.4872,0.0275,0.1588,0.0075,0,0.0109,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1981,"FALL",4.124,0.21,0.266,1.9967,0.9076,0.8395,0.2284,0.0027,0.1009,0,0,0.0482,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1982,"FALL",0.8402,0.33,0.2356,0.34,0.4075,0.033,0.0417,0,0,0.018,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1983,"FALL",0.8751,0.4,0,0.4483,0.119,0.2813,0.006,0,0.0205,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1984,"FALL",2.2748,0.33,0.1446,1.094,0.0939,0.4372,0.5515,0.0598,0.0333,0,0,0.0051,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1985,"FALL",1.4648,0.47,0.848,0.1906,1.0532,0.0785,0.1031,0,0.033,0,0,0.0064,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1986,"FALL",3.3002,0.45,0.1287,2.9584,0.1034,0.1641,0,0.0241,0.0057,0.0445,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1987,"FALL",1.4412,0.34,0.1452,0.1444,1.0207,0.1044,0.1516,0,0.0107,0,0,0.0094,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1988,"FALL",2.105,0.32,0.0873,0.5278,0.1398,1.0444,0.0856,0.2408,0,0.0282,0.0384,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1989,"FALL",3.6836,0.33,0.3815,1.036,1.5242,0.2239,0.7112,0.162,0.0263,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1990,"FALL",3.0102,0.41,0.2688,0.475,1.0349,1.0996,0.1702,0.1778,0.0527,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1991,"FALL",0.465,0.38,0.0233,0.1751,0.1042,0.1389,0.0108,0.036,0,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1992,"FALL",1.0725,0.34,0,0.1751,0.7355,0.1195,0,0.0318,0.0106,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1993,"FALL",0.602,0.32,0,0.0856,0.121,0.3491,0.0463,0,0,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1994,"FALL",0.9866,0.43,0.0094,0.1312,0.3313,0.2829,0.1363,0.0851,0.0198,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1995,"FALL",0.8101,0.36,0.2046,0.0239,0.2225,0.4458,0.0718,0.0294,0.0167,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1996,"FALL",1.0155,0.35,0.0094,0.2608,0.0891,0.451,0.1747,0.0154,0.0245,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1997,"FALL",0.6226,0.66,0,0.1078,0.2438,0.1146,0.0681,0.0595,0.0188,0.01,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1998,"FALL",1.2063,0.32,0,0.1422,0.5721,0.3711,0.0571,0.0544,0,0,0.0094,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",1999,"FALL",0.3939,0.48,0,0.0094,0.0094,0.2643,0.085,0.0258,0,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2000,"FALL",0.506,0.3,0,0.0747,0.2342,0.0709,0.0903,0.0359,0,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2001,"FALL",0.5457,0.33,0.0212,0.0636,0.1105,0.2562,0.031,0.0632,0.0106,0.0106,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2002,"FALL",3.9696,0.44,0.1052,0.0965,0.5359,0.6641,2.3236,0.1421,0.1918,0.0156,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2003,"FALL",0.3211,0.29,0.1397,0,0.0518,0.142,0.0897,0.0282,0,0.0094,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2004,"FALL",2.6445,0.51,0.1412,0.4827,0.0628,0.8259,0.2623,0.486,0.3852,0.0863,0.027,0.0263,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2005,"FALL",0.913,0.39,0.0274,0.0281,0.4746,0.0961,0.2579,0.0469,0,0.0094,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2006,"FALL",1.0687,0.57,0,0.1834,0.0967,0.5242,0.0264,0.1852,0.0132,0.0132,0.0132,0.0132,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2007,"FALL",0.2753,0.31,0.0582,0.0282,0.1486,0.0094,0.0797,0,0.0094,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2008,"FALL",0.3786,0.28,0.0094,0.047,0.1563,0.0583,0.0132,0.0828,0.0094,0.0116,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2009,"FALL",0.8772,0.44,0.2997,0.1306,0.2173,0.4104,0.0758,0.0243,0.0188,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2010,"FALL",0.4745,0.71,2.3815,0.0765,0.1116,0.0955,0.1817,0.0092,0,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2011,"FALL",3.0876,0.46,0.311,1.2512,0.9372,0.4287,0.2691,0.1795,0.0219,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2012,"FALL",0.8002,0.41,0,0.0585,0.4804,0.1975,0.023,0.0408,0,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2013,"FALL",2.3719,0.53,0.7998,0.1692,1.1015,0.7956,0.3056,0,0,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2014,"FALL",1.1633,0.49,0.4017,0.5213,0.0865,0.2116,0.2904,0.0318,0.0217,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2015,"FALL",4.4331,0.39,0.2173,0.9413,2.9324,0.1315,0.2422,0.1857,0,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2016,"FALL",3.9307,0.47,0.0096,0.0387,0.6102,2.9087,0.0998,0.1933,0.08,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2017,"FALL",0.9785,0.57,0.1861,0.3049,0.3466,0.1455,0.1815,0,0,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2018,"FALL",2.5092,0.51,0.1085,1.1124,0.392,0.3788,0.3804,0.2456,0,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2019,"FALL",1.5294,0.61,0.1022,0.387,0.3774,0.3607,0.1622,0.1291,0.113,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_GBK_FALL",2021,"FALL",1.3622,0.64,0.0638,1.1306,0.1027,0.0601,0.0538,0.015,0,0,0,0,0,"GBK","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1970,"FALL",0.1064,0.92,0,0.0266,0.0266,0.0532,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1971,"FALL",0.0166,0.59,0,0,0,0,0,0,0.0166,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1972,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1973,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1974,"FALL",0.0222,0.93,0,0,0,0.0222,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1975,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1976,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1977,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1978,"FALL",0.0105,0.96,0,0.0105,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1979,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1980,"FALL",0,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1981,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1982,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1983,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1984,"FALL",0,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1985,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1986,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1987,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1988,"FALL",0,0.88,0.0171,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1989,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1990,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1991,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1992,"FALL",0.0171,0.58,0.0664,0,0.0171,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1993,"FALL",0.0135,0.89,0,0,0.0135,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1994,"FALL",0,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1995,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1996,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1997,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1998,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",1999,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2000,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2001,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2002,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2003,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2004,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2005,"FALL",0,0.93,0.3739,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2006,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2007,"FALL",0.0171,0.9,0,0,0.0171,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2008,"FALL",0.0171,0.89,0,0,0,0.0171,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2009,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2010,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2011,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2012,"FALL",0.0259,0.92,0,0,0,0.0259,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2013,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2014,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2015,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2016,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2017,"FALL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2018,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2019,"FALL",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_FALL",2021,"FALL",0.0454,0.9,0,0,0.0238,0.0216,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1970,"SPRING",0.7631,0.36,0,0,0,0.1481,0.4004,0.0877,0.0936,0,0,0.0333,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1971,"SPRING",0.7617,0.27,0,0,0.0915,0,0.1303,0.3644,0.0803,0.0686,0.0266,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1972,"SPRING",0,0.42,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1973,"SPRING",3.8065,0.3,0,0,3.0618,0.0547,0.263,0.1316,0.085,0.1758,0.0346,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1974,"SPRING",1.0253,0.27,0,0,0,0.6693,0.1306,0.1168,0,0.0726,0.036,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1975,"SPRING",0.4989,0.19,0,0,0,0,0.3893,0,0,0,0.0772,0.0324,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1976,"SPRING",0,0.4,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1977,"SPRING",0.4855,0.27,0,0,0.0797,0.0548,0,0,0.3236,0,0,0.0274,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1978,"SPRING",0.2621,0.51,0.3419,0,0,0.1005,0,0,0.0598,0.0568,0.045,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1979,"SPRING",0.212,0.59,0,0.0105,0,0,0.1188,0.0105,0.0445,0,0.0277,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1980,"SPRING",0.308,0.3,0.4635,0.014,0.0331,0.0512,0,0.0406,0.0446,0.0321,0,0.0924,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1981,"SPRING",1.2051,0.63,0,0,0,0,1.1091,0,0.0736,0,0,0.0224,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1982,"SPRING",0.0545,0.35,0,0,0,0.0545,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1983,"SPRING",0.1329,0.72,0.3888,0,0,0.0517,0,0,0,0.048,0,0.0332,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1984,"SPRING",0.2026,0.44,0,0.0332,0.0332,0.0332,0.0664,0,0,0.0366,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1985,"SPRING",0.6024,0.67,0,0.1025,0.0326,0.0569,0.2495,0.1609,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1986,"SPRING",0.1433,0.51,0,0.0721,0,0,0.0527,0.0185,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1987,"SPRING",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1988,"SPRING",0.21,0.34,0,0.0284,0.035,0.1466,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1989,"SPRING",0.6604,0.24,0,0.0541,0.0294,0.2008,0.3555,0,0,0,0,0.0206,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1990,"SPRING",0.1687,0.5,0,0,0,0.1174,0,0.0513,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1991,"SPRING",0.0629,0.53,0,0,0,0.0288,0,0.0341,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1992,"SPRING",0.1286,0.4,0,0,0.0355,0.0107,0.0611,0.0213,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1993,"SPRING",0.0634,0.46,0,0.0213,0,0.0213,0.0208,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1994,"SPRING",0.1242,0.28,0,0,0.0135,0.0758,0.0146,0.0067,0.0136,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1995,"SPRING",0.1196,0.58,0,0,0.0171,0.0513,0.0512,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1996,"SPRING",0.0185,0.97,0,0,0,0.0185,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1997,"SPRING",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1998,"SPRING",0.0355,0.69,0,0,0.0355,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",1999,"SPRING",0.4777,0.82,0,0,0.1876,0.2901,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2000,"SPRING",0.0512,0.63,0,0,0.0341,0,0,0,0.0171,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2001,"SPRING",0.0342,0.6,0,0,0,0.0342,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2002,"SPRING",0.0171,0.87,0,0,0,0,0,0,0.0171,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2003,"SPRING",0.0135,0.87,0,0,0,0,0,0.0135,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2004,"SPRING",1.3668,0.83,0.0185,1.3326,0.0342,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2005,"SPRING",0.0564,0.54,0,0.0185,0.0171,0.0208,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2006,"SPRING",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2007,"SPRING",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2008,"SPRING",0.0171,0.9,0,0,0.0171,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2009,"SPRING",0.0233,0.59,0,0.0058,0.0063,0.0112,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2010,"SPRING",0.0687,0.37,0,0.0129,0.0128,0.0089,0.0341,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2011,"SPRING",0.1321,0.33,0,0,0.0409,0.0794,0.0118,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2012,"SPRING",0,NA,0,0,0,0,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2013,"SPRING",0.0806,0.43,0,0,0.0186,0.0203,0.0417,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2014,"SPRING",0.0235,0.47,0,0,0.0147,0.0088,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2015,"SPRING",0.0748,0.33,0,0.0053,0.0445,0.0114,0.0136,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2016,"SPRING",0.0109,0.86,0,0,0,0.0109,0,0,0,0,0,0,0,"SNE","NEFSC_BTS"
"NMFS_BTS_SNE_SPRING",2017,"SPRING",0.0724,0.65,0,0,0.0112,0.0123,0.0489,0,0,0,0,0,0,"SNE","NEFSC_BTS"
