INDEX_NAME,YEAR,SEASON,TOTAL_ABUNDANCE,TOTAL_ABUNDANCE_CV,Age-0,Age-1,Age-2,Age-3,Age-4,Age-5,Age-6,Age-7,Age-8,Age-9+,UNKNOWN,STOCK,SURVEY
NMFS_BTS_WGOM_SPRING,2014,SPRING,0.6133,0.22,0,3.60E-03,2.76E-02,5.37E-02,0.3246,0.1027,4.35E-02,4.31E-02,0,1.45E-02,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2015,SPRING,4.0617,0.36,1.60E-03,1.94E-02,0.7229,1.2107,1.884,0.1466,6.09E-02,1.72E-02,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2016,SPRING,2.3903,0.5,8.00E-04,6.50E-03,0.167,1.4824,0.5237,0.185,1.35E-02,6.50E-03,5.70E-03,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2017,SPRING,1.5647,0.27,1.10E-03,3.29E-02,3.98E-02,0.2756,0.5777,0.3458,0.2823,1.06E-02,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2018,SPRING,0.6739,0.23,0,2.34E-02,9.30E-03,3.27E-02,0.1816,0.3534,3.85E-02,3.50E-02,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2019,SPRING,0.2069,0.33,2.10E-03,1.98E-02,6.45E-02,2.38E-02,7.80E-03,2.09E-02,6.03E-02,0,9.80E-03,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2021,SPRING,0.1188,0.42,2.47E-02,1.69E-02,6.15E-02,4.04E-02,0,0,0,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_WGOM_SPRING,2022,SPRING,0.8149,0.28,3.50E-03,4.71E-02,0.1279,0.4685,6.92E-02,0.1022,0,0,0,0,NA,WGOM,NEFSC BTS
NMFS_BTS_GBK_SPRING,1970,SPRING,2.9084,0.23,0,0.2924,0.6414,0.3066,1.0421,9.48E-02,0.2927,9.52E-02,3.51E-02,0.1081,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1971,SPRING,2.3711,0.16,0,0.1339,0.4775,0.4494,0.1884,0.415,0.1017,0.2196,0.2616,0.124,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1972,SPRING,6.8111,0.17,0,2.5052,1.3887,1.922,0.4627,7.39E-02,0.1623,0.1067,6.14E-02,0.1282,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1973,SPRING,48.5653,0.64,0,0.4266,35.9886,5.346,5.2385,0.4077,0.3922,0.3414,0,0.4243,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1974,SPRING,10.8639,0.19,0,0.2351,3.8149,3.9267,0.5381,1.6818,0.3412,5.97E-02,0.1505,0.1159,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1975,SPRING,5.1632,0.39,0,1.80E-02,0.2281,1.6151,2.4557,0.1565,0.4579,8.37E-02,8.61E-02,6.21E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1976,SPRING,4.7477,0.19,0,1.2411,1.1964,0.4814,0.4079,1.1305,2.02E-02,0.2142,2.03E-02,3.57E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1977,SPRING,4.405,0.14,0,0,2.4965,0.8662,0.2868,0.2373,0.4205,4.28E-02,5.49E-02,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1978,SPRING,6.4126,0.19,2.8554,0.2657,0,4.0682,0.7913,0.5117,9.42E-02,0.4796,4.44E-02,0.1575,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1979,SPRING,3.5972,0.15,8.60E-02,0.3752,0.9996,8.81E-02,1.3896,0.4236,0.1549,6.33E-02,9.72E-02,5.70E-03,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1980,SPRING,6.181,0.24,0,0.1025,1.8981,2.0756,0.1355,1.4753,0.3046,0.1006,1.91E-02,6.97E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1981,SPRING,9.4102,0.17,0.3312,2.1749,1.5143,2.9934,1.5103,5.47E-02,0.7891,0.2127,0.1063,5.45E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1982,SPRING,34.4004,0.76,0,0.4362,5.595,9.7436,9.7198,5.7456,9.27E-02,2.2926,0.7278,4.71E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1983,SPRING,4.9821,0.28,0,0.222,0.9477,2.1216,0.569,0.5264,0.3658,2.76E-02,7.78E-02,0.1242,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1984,SPRING,2.3816,0.19,0,0.2538,5.17E-02,0.4046,0.8264,0.2888,0.3061,0.1036,0,0.1466,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1985,SPRING,8.2774,0.23,0.33,5.94E-02,3.3331,0.8482,1.3102,1.7341,0.3225,0.2227,0.2363,0.2109,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1986,SPRING,5.1571,0.15,0,1.226,0.3242,1.7569,0.2582,0.5677,0.7069,3.47E-02,0.1069,0.1756,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1987,SPRING,3.433,0.16,0,0,1.792,0.2764,0.8706,7.70E-02,0.15,0.1672,3.71E-02,6.27E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1988,SPRING,6.4506,0.21,0.2207,0.7901,0.5576,3.7805,0.3804,0.782,2.73E-02,3.12E-02,0.1015,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1989,SPRING,6.0142,0.23,0,0.2733,1.6399,0.5741,2.2384,0.3944,0.5287,5.75E-02,0.1149,0.193,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1990,SPRING,6.226,0.27,0,0.2349,0.8923,2.4995,0.8785,1.2774,0.2227,0.1734,0,4.73E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1991,SPRING,6.3852,0.11,0.3331,1.7515,0.7728,0.8857,1.4457,0.8293,0.5127,5.93E-02,0.1282,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1992,SPRING,2.5843,0.19,0,0.145,1.0872,0.4551,0.1835,0.2906,0.136,0.216,2.05E-02,5.04E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1993,SPRING,2.5052,0.3,9.60E-02,0,0.3929,1.5103,0.2275,6.10E-02,0.179,5.15E-02,4.87E-02,3.43E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1994,SPRING,1.0617,0.28,0,0.1415,0.3136,0.2239,0.2291,5.85E-02,9.70E-03,5.27E-02,0,3.27E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1995,SPRING,3.0096,0.3,0.6397,5.55E-02,0.3208,0.8843,0.5044,0.7384,0.2056,0.2605,0,4.01E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1996,SPRING,3.1385,0.26,0,9.87E-02,0.2906,0.8852,1.4221,0.1884,0.2029,2.77E-02,2.29E-02,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1997,SPRING,1.4534,0.22,0.3902,9.48E-02,0.194,4.31E-02,0.3756,0.5555,4.19E-02,9.21E-02,5.64E-02,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1998,SPRING,4.9179,0.36,2.41E-02,3.60E-02,0.9414,1.5905,0.8552,0.7961,0.6301,4.43E-02,2.43E-02,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,1999,SPRING,2.0686,0.18,9.03E-02,0.02,0.1645,0.6131,0.6191,0.341,0.1653,9.96E-02,3.41E-02,1.19E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2000,SPRING,3.1122,0.24,7.15E-02,0,0.3677,0.6236,1.4312,0.4623,0.1617,4.69E-02,1.88E-02,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2001,SPRING,1.7619,0.32,0,0,0.1064,0.9521,0.1673,0.3949,0.1218,0,0.01,9.40E-03,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2002,SPRING,2.3294,0.25,2.41E-02,0,9.79E-02,0.4259,1.2575,0.2672,0.2283,5.26E-02,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2003,SPRING,3.0134,0.39,0,0,0.1472,0.4705,0.9403,1.1927,0.1224,0.1303,0.01,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2004,SPRING,7.046,0.44,0,0.7466,3.27E-02,0.6935,1.8852,1.8533,1.3091,0.2334,0.2701,2.21E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2005,SPRING,2.1315,0.17,5.93E-02,1.76E-02,0.4635,5.11E-02,0.7744,0.331,0.2818,0.1662,4.59E-02,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2006,SPRING,2.7477,0.24,0,3.18E-02,7.26E-02,0.8913,0.3836,0.8801,0.2897,0.1174,8.12E-02,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2007,SPRING,3.4784,0.25,0,2.42E-02,0.367,0.3268,2.1994,0.251,0.2505,3.44E-02,2.51E-02,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2008,SPRING,2.5188,0.23,4.82E-02,3.73E-02,0.1412,0.6199,0.3404,1.2753,4.57E-02,5.90E-02,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2009,SPRING,3.123,0.26,0,0.2764,0.2083,1.1294,0.5904,0.3025,0.5378,3.79E-02,1.70E-02,2.33E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2010,SPRING,3.0263,0.16,0,0.1922,0.4392,0.7007,1.0746,0.2617,6.77E-02,0.2666,0,2.36E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2011,SPRING,2.6411,0.21,0,0.5657,0.5568,0.4107,0.638,0.3218,9.24E-02,1.69E-02,3.88E-02,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2012,SPRING,4.9508,0.23,3.01E-02,5.42E-02,1.5161,1.4403,1.3405,0.3279,0.2246,4.72E-02,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2013,SPRING,10.0465,0.45,0,5.65E-02,1.6358,6.3021,1.7341,0.2142,7.72E-02,2.66E-02,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2014,SPRING,4.5942,0.27,0,0.3511,0.3126,1.6629,1.9117,0.2841,7.18E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2015,SPRING,1.9609,0.21,0,8.70E-02,0.8251,0.1815,0.3454,0.4849,3.70E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2016,SPRING,5.065,0.48,1.95E-02,2.71E-02,0.5167,3.6776,0.4574,0.263,0.1136,9.60E-03,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2017,SPRING,9.9101,0.31,2.28E-02,0.1994,0.2883,1.3671,5.6013,1.4604,0.7539,0.2397,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2018,SPRING,3.5465,0.45,0,0.5031,0.3752,1.0726,0.8499,0.7307,0,0,0,1.50E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2019,SPRING,9.7673,0.75,0.1684,0.5605,3.0624,1.6392,2.9853,1.1713,0.3389,9.70E-03,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2021,SPRING,2.7869,0.31,0.2552,0.1743,0.8655,0.9537,0.6271,0.1511,0,1.52E-02,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_SPRING,2022,SPRING,3.3202,0.37,1.82E-02,0.3428,0.9245,1.3718,0.4813,0.1588,4.10E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1970,FALL,3.0936,0.18,0.356,1.3064,1.0039,0.374,0.3701,3.92E-02,0,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1971,FALL,1.396,0.3,0.1341,0.4501,0.4316,0.2139,6.46E-02,0.1997,2.54E-02,1.07E-02,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1972,FALL,3.1917,0.34,0.6112,2.083,0.4558,0.4829,0.1122,3.22E-02,2.56E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1973,FALL,5.0881,0.36,9.40E-03,1.2512,1.903,0.8317,0.9379,8.73E-02,1.96E-02,1.39E-02,4.35E-02,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1974,FALL,1.2777,0.28,5.64E-02,0.1176,0.2903,0.6494,0.1367,6.47E-02,1.90E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1975,FALL,1.319,0.35,0.217,0.3711,0.1317,0.2337,0.5333,0,4.92E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1976,FALL,5.2203,0.37,0,4.6043,0.2401,0.1577,6.60E-03,0.1322,0,7.94E-02,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1977,FALL,3.5062,0.21,8.18E-02,0,2.579,0.5021,0.108,0.1226,0.1754,6.80E-03,1.23E-02,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1978,FALL,4.3196,0.21,0.139,1.0763,7.23E-02,2.5634,0.3788,4.68E-02,6.17E-02,0.1019,1.44E-02,4.00E-03,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1979,FALL,4.3189,0.27,0.1223,1.2372,1.1938,8.83E-02,1.4333,0.2151,8.49E-02,1.32E-02,3.90E-02,1.41E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1980,FALL,1.6609,0.25,0.2534,0.6205,0.3485,0.4872,2.75E-02,0.1588,7.50E-03,0,1.09E-02,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1981,FALL,4.124,0.21,0.266,1.9967,0.9076,0.8395,0.2284,2.70E-03,0.1009,0,0,4.82E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1982,FALL,0.8402,0.33,0.2356,0.34,0.4075,3.30E-02,4.17E-02,0,0,1.80E-02,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1983,FALL,0.8751,0.4,0,0.4483,0.119,0.2813,6.00E-03,0,2.05E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1984,FALL,2.2748,0.33,0.1446,1.094,9.39E-02,0.4372,0.5515,5.98E-02,3.33E-02,0,0,5.10E-03,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1985,FALL,1.4648,0.47,0.848,0.1906,1.0532,7.85E-02,0.1031,0,3.30E-02,0,0,6.40E-03,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1986,FALL,3.3002,0.45,0.1287,2.9584,0.1034,0.1641,0,2.41E-02,5.70E-03,4.45E-02,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1987,FALL,1.4412,0.34,0.1452,0.1444,1.0207,0.1044,0.1516,0,1.07E-02,0,0,9.40E-03,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1988,FALL,2.105,0.32,8.73E-02,0.5278,0.1398,1.0444,8.56E-02,0.2408,0,2.82E-02,3.84E-02,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1989,FALL,3.6836,0.33,0.3815,1.036,1.5242,0.2239,0.7112,0.162,2.63E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1990,FALL,3.0102,0.41,0.2688,0.475,1.0349,1.0996,0.1702,0.1778,5.27E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1991,FALL,0.465,0.38,2.33E-02,0.1751,0.1042,0.1389,1.08E-02,3.60E-02,0,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1992,FALL,1.0725,0.34,0,0.1751,0.7355,0.1195,0,3.18E-02,1.06E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1993,FALL,0.602,0.32,0,8.56E-02,0.121,0.3491,4.63E-02,0,0,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1994,FALL,0.9866,0.43,9.40E-03,0.1312,0.3313,0.2829,0.1363,8.51E-02,1.98E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1995,FALL,0.8101,0.36,0.2046,2.39E-02,0.2225,0.4458,7.18E-02,2.94E-02,1.67E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1996,FALL,1.0155,0.35,9.40E-03,0.2608,8.91E-02,0.451,0.1747,1.54E-02,2.45E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1997,FALL,0.6226,0.66,0,0.1078,0.2438,0.1146,6.81E-02,5.95E-02,1.88E-02,0.01,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1998,FALL,1.2063,0.32,0,0.1422,0.5721,0.3711,5.71E-02,5.44E-02,0,0,9.40E-03,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,1999,FALL,0.3939,0.48,0,9.40E-03,9.40E-03,0.2643,8.50E-02,2.58E-02,0,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2000,FALL,0.506,0.3,0,7.47E-02,0.2342,7.09E-02,9.03E-02,3.59E-02,0,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2001,FALL,0.5457,0.33,2.12E-02,6.36E-02,0.1105,0.2562,3.10E-02,6.32E-02,1.06E-02,1.06E-02,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2002,FALL,3.9696,0.44,0.1052,9.65E-02,0.5359,0.6641,2.3236,0.1421,0.1918,1.56E-02,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2003,FALL,0.3211,0.29,0.1397,0,5.18E-02,0.142,8.97E-02,2.82E-02,0,9.40E-03,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2004,FALL,2.6445,0.51,0.1412,0.4827,6.28E-02,0.8259,0.2623,0.486,0.3852,8.63E-02,2.70E-02,2.63E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2005,FALL,0.913,0.39,2.74E-02,2.81E-02,0.4746,9.61E-02,0.2579,4.69E-02,0,9.40E-03,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2006,FALL,1.0687,0.57,0,0.1834,9.67E-02,0.5242,2.64E-02,0.1852,1.32E-02,1.32E-02,1.32E-02,1.32E-02,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2007,FALL,0.2753,0.31,5.82E-02,2.82E-02,0.1486,9.40E-03,7.97E-02,0,9.40E-03,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2008,FALL,0.3786,0.28,9.40E-03,4.70E-02,0.1563,5.83E-02,1.32E-02,8.28E-02,9.40E-03,1.16E-02,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2009,FALL,0.8772,0.44,0.2997,0.1306,0.2173,0.4104,7.58E-02,2.43E-02,1.88E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2010,FALL,0.4745,0.71,2.3815,7.65E-02,0.1116,9.55E-02,0.1817,9.20E-03,0,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2011,FALL,3.0876,0.46,0.311,1.2512,0.9372,0.4287,0.2691,0.1795,2.19E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2012,FALL,0.8002,0.41,0,5.85E-02,0.4804,0.1975,2.30E-02,4.08E-02,0,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2013,FALL,2.3719,0.53,0.7998,0.1692,1.1015,0.7956,0.3056,0,0,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2014,FALL,1.1633,0.49,0.4017,0.5213,8.65E-02,0.2116,0.2904,3.18E-02,2.17E-02,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2015,FALL,4.4331,0.39,0.2173,0.9413,2.9324,0.1315,0.2422,0.1857,0,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2016,FALL,3.9307,0.47,9.60E-03,3.87E-02,0.6102,2.9087,9.98E-02,0.1933,0.08,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2017,FALL,0.9785,0.57,0.1861,0.3049,0.3466,0.1455,0.1815,0,0,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2018,FALL,2.5092,0.51,0.1085,1.1124,0.392,0.3788,0.3804,0.2456,0,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2019,FALL,1.5294,0.61,0.1022,0.387,0.3774,0.3607,0.1622,0.1291,0.113,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_GBK_FALL,2021,FALL,1.3622,0.64,6.38E-02,1.1306,0.1027,6.01E-02,5.38E-02,1.50E-02,0,0,0,0,NA,GBK,NEFSC BTS
NMFS_BTS_SNE_FALL,1970,FALL,0.1064,0.92,0,2.66E-02,2.66E-02,5.32E-02,0,0,0,0,0,0,NA,SNE,NEFSC BTS
NMFS_BTS_SNE_FALL,1971,FALL,0.0166,0.59,0,0,0,0,0,0,1.66E-02,0,0,0,NA,SNE,NEFSC BTS
NMFS_BTS_SNE_FALL,1972,FALL,0,NA,0,0,0,0,0,0,0,0,0,0,NA,SNE,NEFSC BTS
NMFS_BTS_SNE_FALL,1973,FALL,0,NA,0,0,0,0,0,0,0,0,0,0,NA,SNE,NEFSC BTS
NMFS_BTS_SNE_FALL,1974,FALL,0.0222,0.93,0,0,0,2.22E-02,0,0,0,0,0,0,NA,SNE,NEFSC BTS
NMFS_BTS_SNE_FALL,1975,FALL,0,NA,0,0,0,0,0,0,0,0,0,0,NA,SNE,NEFSC BTS
NMFS_BTS_SNE_FALL,1976,FALL,0,NA,0,0,0,0,0,0,0,0,0,0,NA,SNE,NEFSC BTS
NMFS_BTS_SNE_FALL,1977,FALL,0,NA,0,0,0,0,0,0,0,0,0,0,NA,SNE,NEFSC BTS
NMFS_BTS_SNE_FALL,1978,FALL,0.0105,0.96,0,1.05E-02,0,0,0,0,0,0,0,0,NA,SNE,NEFSC BTS
NMFS_BTS_SNE_FALL,1979,FALL,0,NA,0,0,0,0,0,0,0,0,0,0,NA,SNE,NEFSC BTS
NMFS_BTS_SNE_FALL,1980,FALL,0,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SNE,NEFSC BTS
