INDEX_NAME,YEAR,SEASON,TOTAL_ABUNDANCE,TOTAL_ABUNDANCE_CV,Age-0,Age-1,Age-2,Age-3,Age-4,Age-5,Age-6,Age-7,Age-8,Age-9+,UNKNOWN,STOCK,SURVEY
NMFS_BTS_EGOM_SPRING,1983,SPRING,6.242,0.23,6.92E-02,0.6071,2.147,1.4147,0.8475,0.457,0.5227,0,0,0.246,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1984,SPRING,3.971,0.63,0,0.2428,0,2.2717,1.4565,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1985,SPRING,1.7119,0.61,0,0.1556,0.2108,0.8787,0.4668,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1986,SPRING,5.2244,0.59,0,2.6512,0.9726,1.4008,0.1998,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1987,SPRING,0.2458,0.93,0,0,0,0,0.2458,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1988,SPRING,2.7325,0.27,0,1.9103,0.345,0,0,0.2804,0.1968,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1989,SPRING,1.7031,0.26,0,3.51E-02,0.9295,0.3698,0.3687,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1990,SPRING,2.4936,0.46,0,0,0.1545,1.6017,0.602,0.1354,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1991,SPRING,1.475,0.71,0,0,0,0.2846,0.8183,0.3721,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1992,SPRING,0.8335,0.85,0,0.2111,0.4668,0,0.1556,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1993,SPRING,2.7936,0.33,0,0.5409,0.7302,0.5596,0.4961,0.1556,0.3112,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1994,SPRING,0.9656,0.67,0,3.51E-02,0.5618,0.2458,0,0,0,0.1229,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1995,SPRING,0.3556,0.5,0,4.44E-02,0,0.3112,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1996,SPRING,0.4669,0.59,0,0.3113,0,0.1556,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1997,SPRING,0.9112,0.61,0,0.5556,0.3112,4.44E-02,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1998,SPRING,0.238,0.53,0,6.34E-02,6.34E-02,0,0.1112,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,1999,SPRING,0.2,0.71,0,4.44E-02,0,0,0,0,0.1556,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2000,SPRING,5.5977,0.57,0,3.886,1.7117,0,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2001,SPRING,0.4668,0.89,0,0.1556,0,0.3112,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2002,SPRING,1.1556,0.58,0,0.6444,0,0.2,0.3112,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2003,SPRING,1.6588,0.57,0,0.2458,1.2901,0,0.1229,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2004,SPRING,0.463,0.76,0,0.463,0,0,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2005,SPRING,0.778,0.4,0,0.1556,0.3112,0.1556,0.1556,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2006,SPRING,0.2407,0.64,0,0.1297,0.111,0,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2007,SPRING,0.4165,0.58,0,0.1665,5.55E-02,0,0.1945,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2008,SPRING,0.4668,0.89,0,0,0,0,0.4668,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2009,SPRING,0.0667,0.6,0,0,6.67E-02,0,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2010,SPRING,0.1998,0.78,0,8.40E-02,8.20E-02,3.38E-02,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2011,SPRING,0.0989,0.61,0,1.20E-02,2.02E-02,0,6.67E-02,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2012,SPRING,0.3494,0.38,0,8.50E-02,5.35E-02,0.1504,0,0,6.05E-02,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2013,SPRING,0.0076,0.56,0,7.60E-03,0,0,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2014,SPRING,0.0124,0.66,0,0,1.24E-02,0,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2015,SPRING,0.0224,0.68,0,7.30E-03,1.51E-02,0,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2016,SPRING,0.2526,0.76,0,9.81E-02,7.13E-02,8.32E-02,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2017,SPRING,0.1884,0.39,0,0,9.70E-03,5.05E-02,4.02E-02,0,0,8.80E-02,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2018,SPRING,0.0191,0.78,0,1.91E-02,0,0,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2019,SPRING,0.1032,0.6,0,0,0,0,4.66E-02,5.66E-02,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2021,SPRING,0,NA,0,0,0,0,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
NMFS_BTS_EGOM_SPRING,2022,SPRING,0,NA,0,0,0,0,0,0,0,0,0,0,NA,EGOM,NEFSC BTS
DFO_5Z1-7_SPRING,1987,SPRING,7344249.59,0.261130771,0,353583.9292,2993142.943,1293692.197,1534090.849,465851.9357,163920.8237,297965.3587,103571.4396,138430.1134,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,1988,SPRING,11288424.84,0.239965101,0,391729.5566,1395736.932,6566903.886,824834.962,1438343.214,182094.3937,108655.2554,245106.1312,135020.5074,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,1989,SPRING,13354386.41,0.160375504,0,2145667.938,3804881.299,1895875.903,3951027.585,509835.0431,587953.8015,64928.05616,134108.9576,260107.8276,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,1990,SPRING,20943679.33,0.166508909,21234.16977,637496.0974,3685623.581,5421545.924,2967016.798,5477570.71,595678.0487,1312983.599,162733.3141,656522.4095,5274.674612,GBK,DFO Trawl
DFO_5Z1-7_SPRING,1991,SPRING,12853260.52,0.132913055,0,1649840.164,1634188.107,2568203.387,3002280.933,1462955.778,1828237.562,219137.6074,312084.4874,176332.4981,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,1992,SPRING,10934055.57,0.178164932,0,161798.2821,4022983.429,2485837.744,1130428.381,1380987.104,850599.2818,605692.3275,163682.8506,132046.1655,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,1993,SPRING,5924871.851,0.23150024,0,42210.01856,479134.0432,2261978.619,827891.6744,498408.3643,980709.1723,354680.1285,332761.6032,147098.2277,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,1994,SPRING,3951988.461,0.310285854,0,12545.17205,642851.0973,714601.6295,1322796.843,483605.7144,183127.1277,363544.6933,84048.13207,140593.9142,4274.137807,GBK,DFO Trawl
DFO_5Z1-7_SPRING,1995,SPRING,5672979.577,0.257729317,0,95687.31429,949552.0963,2116501.316,1211226.836,845284.7077,272899.5553,55247.29533,67096.50532,59483.95108,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,1996,SPRING,13202168.31,0.225219731,0,199863.948,683484.3216,3254603.537,5660334.393,1529255.559,1112921.908,457555.5037,106790.8161,197358.3274,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,1997,SPRING,6038425.284,0.190873262,0,455975.0547,745612.0845,770892.8428,1764525.021,1732669.659,383258.0371,84856.89572,46636.23258,50645.61702,3353.839349,GBK,DFO Trawl
DFO_5Z1-7_SPRING,1998,SPRING,3835933.098,0.193442876,0,20096.01302,944727.0606,1332203.796,489531.4306,498526.6606,389096.1032,92669.40104,32028.25535,37054.37795,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,1999,SPRING,5730365.301,0.184668483,0,457877.6005,449040.2179,2092140.069,1530404.512,570100.0068,364246.0828,205021.4436,9910.278356,48163.06334,3462.027715,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2000,SPRING,12232306.23,0.48660327,0,141540.2078,618840.8577,1483793.41,5477510.48,2452459.74,1116176.998,546088.8252,340374.5173,52472.44843,3048.744603,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2001,SPRING,4764333.581,0.332264264,0,3329.183187,80312.72043,899310.1575,586862.2659,1558717.719,731494.6273,365218.3799,234847.471,304241.0569,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2002,SPRING,7489759.036,0.26267793,0,12893.38667,121745.7515,805617.0629,2887078.741,961543.1392,1718160.596,563812.3136,232375.5049,186532.5401,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2003,SPRING,4238300.444,0.149165655,0,0,31360.33509,419144.8517,912160.3631,1706764.201,447151.1923,474403.5405,227598.5545,19717.40588,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2004,SPRING,3523502.584,0.184771177,0,753776.159,134498.7601,551715.6853,595577.5842,634621.4012,545453.6534,103827.8185,165354.269,38677.25301,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2005,SPRING,15449152.83,0.523303679,0,32635.08905,2202885.85,1480525.391,7694749.626,2071864.435,956843.415,838935.9746,58860.27344,102554.5253,9298.247844,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2006,SPRING,5820768.55,0.248644438,0,0,42872.58993,1694531.94,747393.9288,1925221.236,804197.8663,230777.9939,230106.237,145666.7579,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2007,SPRING,7111539.497,0.170849831,0,169875.0861,642098.8739,1168117.745,3634534.52,479648.8164,748016.9235,119045.3949,93681.05998,56521.07728,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2008,SPRING,6290379.856,0.240089104,0,12271.38629,454928.4637,1259822.828,835775.822,3069288.507,196496.0062,396500.5019,41216.76838,24079.57297,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2009,SPRING,9148487.315,0.528998134,0,42483.78227,329526.7705,2769060.715,2457410.089,513470.2835,2937387.095,0,81590.16849,17558.41111,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2010,SPRING,11091246.34,0.61745483,0,4612.883139,144190.5564,1101333.179,4671161.752,2060007.362,812961.8929,2119119.639,74798.05442,103061.0204,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2011,SPRING,4711865.186,0.19146615,0,179637.2158,612401.8345,941812.6548,1100031.51,1406367.758,266868.5871,68114.2282,111457.6921,19021.90269,6151.802976,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2012,SPRING,1276360.012,0.177134306,0,8692.8995,174037.3731,376427.2358,327288.6098,199676.2373,161144.9593,7626.09723,17347.28606,4119.314375,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2013,SPRING,6877917.189,0.423466257,0,0,474075.7205,3800183.625,2089737.606,299489.6405,80988.94713,52458.39186,9822.11002,0,71161.14834,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2014,SPRING,1369790.74,0.209325571,0,57995.0918,26681.68711,457220.4714,582722.6732,178344.2202,36917.70742,0,18000.14584,0,11908.74353,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2015,SPRING,1790668.478,0.324266256,0,0,481615.8903,152819.082,604942.4013,446623.0759,97178.46712,7489.561813,0,0,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2016,SPRING,2128628.45,0.183140593,0,8258.307544,288439.789,1127916.302,223757.424,299935.4152,159095.9851,17122.05499,4103.172295,0,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2017,SPRING,8833422.744,0.582439696,87367.20029,4748.556172,154290.2621,1900060.217,6049525.622,188330.7533,264233.0053,184867.1278,0,0,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2018,SPRING,4033367.831,0.321330504,0,58784.73624,218523.4292,592074.7653,1186658.19,1837125.255,81471.20852,51289.96594,7440.280527,0,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2019,SPRING,2937776.474,0.609283885,0,9482.5611,466427.1875,1069350.638,670514.2877,395141.6968,314422.5985,0,0,12437.50447,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2020,SPRING,3267440.428,0.417136603,0,31961.90191,462906.8162,1749710.523,619135.1821,329643.4079,49201.85705,19559.67489,5321.064536,0,0,GBK,DFO Trawl
DFO_5Z1-7_SPRING,2021,SPRING,1144082.073,0.314977457,4057.442009,62477.52947,185520.0779,307869.8716,400340.5944,105751.1286,43827.66463,6453.931343,27783.83303,0,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,1987,SPRING,3811760.153,0.420465433,0,48211.24629,1790661.586,641988.6241,753378.8079,162262.1865,89260.91582,181215.9155,88943.93151,55836.9395,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,1988,SPRING,7740728.928,0.329900646,0,147914.8647,449910.9002,5336796.51,564631.5267,838208.9228,95132.80755,78547.15775,179313.5187,50272.71928,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,1989,SPRING,5867557.968,0.158125686,0,350082.4945,2168745.506,764161.4916,1705505.853,258250.7421,331999.904,41678.78873,84746.48577,162386.7021,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,1990,SPRING,13125007.11,0.184909772,20063.23694,105671.0487,794780.6957,3471199.644,1952990.031,4402093.414,535180.964,1094054.178,144324.4947,604649.3994,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,1991,SPRING,7876395.189,0.158349658,0,1197559.438,1019386.94,1407736.749,1639492.559,881612.7864,1194821.993,147558.5147,249470.2208,138755.9882,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,1992,SPRING,5276442.823,0.171219575,0,47509.41024,2049053.316,1220817.129,409092.3221,643424.9576,451225.1548,300334.7804,92648.1896,62337.56349,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,1993,SPRING,4504104.017,0.209572402,0,30953.63449,354940.4245,1722939.362,621526.5544,370272.1842,753984.0463,274428.5095,267584.1097,107475.1918,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,1994,SPRING,3871425.086,0.315748153,0,12545.17205,629174.2538,691301.8322,1288787.652,476674.288,181854.6222,363443.5879,84048.13207,143595.5465,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,1995,SPRING,3092658.883,0.336849725,0,32127.07971,187285.7904,1240107.72,756623.4952,519957.0824,186287.6976,43822.26763,66905.55831,59542.19139,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,1996,SPRING,9589552.348,0.244149012,0,90142.39024,202902.925,1744259.897,4336809,1431951.498,1033891.059,445089.9394,107147.3112,197358.3274,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,1997,SPRING,3904984.592,0.248250557,0,29811.56028,375853.0092,568000.7463,1324821.839,1261640.692,216393.33,50408.46356,34600.26974,43454.68305,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,1998,SPRING,2402203.901,0.185794648,0,5965.041243,581971.4583,830589.1953,322368.5552,316894.6426,237648.1126,56023.12545,28599.49335,22144.27727,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,1999,SPRING,3560745.338,0.241172747,0,3442.131004,156211.6045,1297811.876,1090491.25,449226.3236,317445.9365,190459.0246,9910.278356,45746.91341,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,2000,SPRING,10753810.8,0.54962406,0,0,422952.5286,1294320.455,4967095.544,2156594.629,1031266.316,509836.4431,316992.7713,54752.11534,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,2001,SPRING,4247583.583,0.368362297,0,3329.183187,36500.36308,802492.9452,519286.1028,1390587.017,644801.5116,333981.3044,224381.1483,292224.0075,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,2002,SPRING,5462245.178,0.312794241,0,0,118257.2885,476512.8075,2097450.197,694223.9581,1282622.943,458075.3447,188371.3392,146731.3003,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,2003,SPRING,2078159.601,0.150712406,0,0,7977.393048,199543.1128,509529.7977,867133.8446,193875.7954,219250.3394,68928.65929,11920.65924,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,2004,SPRING,2069001.879,0.19595008,0,427027.4639,39821.67054,246386.4857,380547.6381,421997.6435,353151.1662,59051.81303,108026.0463,32991.95192,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,2005,SPRING,14622524.57,0.598387555,0,26596.59876,1136318.159,1473790.74,8000904.711,2062204.317,954454.7224,802019.9659,57195.06123,99742.04425,9298.247844,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,2006,SPRING,5227607.082,0.257719145,0,0,41908.09985,1486166.7,654766.3356,1730362.9,740057.6272,216693.9578,217178.0675,140473.3937,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,2007,SPRING,4591004.704,0.205752969,0,18050.47212,130064.841,548504.6825,2605562.486,378918.8504,652894.8019,119045.3949,81442.0975,56521.07728,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,2008,SPRING,5569008.303,0.266634803,0,12271.38629,147122.4326,1026582.788,754553.6373,2977536.897,193683.0675,391961.7525,41216.76838,24079.57297,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,2009,SPRING,8372183.417,0.576644515,0,10916.34824,50975.89723,2475428.022,2261063.143,519173.5585,2955477.868,0,81590.16849,17558.41111,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,2010,SPRING,9622579.37,0.586889613,0,4612.883139,91883.36814,955758.8004,4105405.6,1781203.639,702832.1012,1827650.872,64558.42016,88673.68621,0,GBK,DFO Trawl
DFO_5ZJ-M_SPRING,2011,SPRING,3964867.111,0.216837621,0,192535.4581,271374.3386,766222.6776,951899.4112,1323829.621,255825.5821,67159.7807,112142.5822,23877.65974,0,GBK,DFO Trawl
