"HAUL_ID","x","y"
"201402_1240_7",-69.0899336724678,42.0381390572032
"201402_1260_1",-70.2042336868712,42.6654011604397
"201402_1260_2",-70.3167315609541,42.4844650135911
"201402_1260_3",-70.384752498687,42.797839999319
"201402_1260_4",-70.3078161791026,42.5945699292233
"201402_1260_5",-70.1573414527127,42.7871118894073
"201402_1260_6",-70.0748172040134,42.361845547745
"201402_1270_1",-70.3659235249352,42.9536641668042
"201402_1270_2",-70.0214542978802,42.2333704195129
"201402_1270_3",-70.125550022219,42.7347527368684
"201402_1270_4",-69.9458076722451,42.1464859267714
"201402_1270_5",-69.9906381960669,43.3024787098333
"201402_1280_1",-69.2395850413341,42.612067602783
"201402_1280_3",-69.8102484938207,42.5561404862594
"201402_1280_5",-69.5640428732018,42.066063216785
"201402_1280_7",-69.4931602454288,42.0274171093746
"201402_1370_1",-69.2832743248288,43.1492930131655
"201402_1370_2",-69.5441039578064,42.7961426685908
"201402_1370_4",-69.5056177008395,42.8436708926032
"201402_1370_5",-69.2422629459399,43.2434516804497
"201402_1400_1",-70.4845319461483,42.8384241006285
"201402_1400_2",-70.298893048531,43.1696243356021
"201402_1400_5",-70.5767829760977,42.9089844439378
"201404_1260_2",-69.9210825284788,42.0672507253639
"201404_1260_3",-70.2227633369935,42.7699235315857
"201404_1260_6",-70.2326038412174,42.7801984473538
"201404_1260_7",-70.4531891125439,42.522239620713
"201404_1260_8",-70.4520533416712,42.7565635480278
"201404_1260_9",-70.3454431175788,42.2493111905052
"201404_1270_1",-70.1657207379639,42.9445936589498
"201404_1270_2",-69.9419089497042,42.1440240171788
"201404_1270_3",-70.1122334267033,42.8299941658801
"201404_1270_4",-69.9602114169156,42.690094972852
"201404_1270_5",-69.9955429573312,42.751739919195
"201404_1280_2",-69.7318472514757,42.9319399245781
"201404_1280_3",-69.389797496577,41.9953102986373
"201404_1280_4",-69.4951801864021,42.4908234501657
"201404_1280_5",-69.6682813141586,42.3303839351707
"201404_1280_7",-69.3036064863893,42.4658844562417
"201404_1370_1",-69.0805342480677,42.7932587309488
"201404_1370_2",-69.908413592495,43.1222725454991
"201404_1370_3",-69.3544641839618,42.7587385674489
"201404_1370_4",-69.4410936660473,42.8866691992724
"201404_1400_1",-70.4362575637628,42.8256789641025
"201404_1400_3",-70.5232970813549,42.880944181101
"201404_1400_4",-70.4986396531923,42.9099436116273
"201502_1240_8",-69.1308872768062,42.0569070650527
"201502_1260_1",-70.568013722307,42.3083614408564
"201502_1260_2",-70.0335892300795,43.0166370416249
"201502_1260_5",-70.3725187237392,42.4281270822466
"201502_1260_7",-70.1571765452215,42.5036054024828
"201502_1260_8",-70.1521813960074,42.3132202435041
"201502_1260_9",-70.2155963926835,42.6542981746875
"201502_1270_1",-69.790145960928,42.1625722175415
"201502_1270_2",-70.2642906188013,42.981961559822
"201502_1270_3",-70.0977450250168,42.845331421724
"201502_1270_4",-70.2108639610934,42.9124790604522
"201502_1270_5",-69.9650015399437,42.9766829047957
"201502_1280_1",-69.8589089171764,42.2309850580133
"201502_1280_2",-69.343616447945,42.6548892714682
"201502_1280_5",-69.4808339683595,42.636199092178
"201502_1280_6",-69.5189003223977,42.5484400746028
"201502_1280_7",-69.8773121188494,42.5814128303951
"201502_1370_4",-69.6326882385679,43.1965974369114
"201502_1370_5",-69.0452598069515,42.6683397852051
"201502_1370_6",-69.468963175041,42.9115821957301
"201502_1400_3",-70.4525234507198,42.8912401666072
"201502_1400_4",-70.3867356163423,43.0228357152634
"201504_1260_2",-70.3738989183349,42.3077776939069
"201504_1260_3",-70.046049732534,42.1785289339477
"201504_1260_4",-70.1859077242642,42.7024260849944
"201504_1260_5",-70.3319606283424,42.0861145724548
"201504_1260_6",-70.0594058690984,42.3902626556745
"201504_1270_2",-70.1869404003448,42.9539180293341
"201504_1270_3",-70.0130994404289,43.3060510499566
"201504_1270_4",-69.996583515856,42.3782596418862
"201504_1270_5",-69.777693415259,42.1570133518906
"201504_1270_7",-69.9111632821457,42.5875993087066
"201504_1280_1",-69.8866446153655,42.5207339236505
"201504_1280_2",-69.2923258816886,42.2460134715809
"201504_1280_3",-69.8219426434839,43.0450792094782
"201504_1280_4",-69.719140011067,42.8766652866259
"201504_1280_7",-69.2197318655141,42.4810828067288
"201504_1370_1",-69.1853752962409,42.9116122115416
"201504_1370_5",-69.0864248430551,42.8845659364633
"201504_1370_7",-69.6546432176839,42.9268170796013
"201504_1400_5",-70.1686391328919,43.2103545506708
"201504_1400_6",-70.5411623344935,42.7798912271537
"201602_1240_5",-69.0117307357835,42.2310033738941
"201602_1260_1",-70.444237873546,42.3566661925097
"201602_1260_2",-70.271250272444,42.2997189383709
"201602_1260_3",-70.3307746856932,42.4620291369922
"201602_1260_4",-70.3109672887518,42.8055908001574
"201602_1260_5",-70.044728991386,42.9390168575975
"201602_1260_6",-70.3310718818326,42.7074163656797
"201602_1270_1",-70.00491848763,42.9150586816874
"201602_1270_2",-70.3516558312651,42.955071626915
"201602_1270_3",-70.1016601858968,43.0495050013233
"201602_1270_4",-69.8005244050002,42.0818957795793
"201602_1270_5",-69.9430982913499,42.1424973853035
"201602_1280_1",-69.7261571309813,42.53287316995
"201602_1280_2",-69.9511925100116,43.0378021734681
"201602_1280_3",-69.5454093958121,42.737980843629
"201602_1280_4",-69.9613219560946,42.8438998262181
"201602_1280_6",-69.6541878638001,42.4238940230596
"201602_1370_4",-69.2942995338756,42.7432079015544
"201602_1370_5",-69.2573024071612,43.2655956635629
"201602_1370_6",-69.0422866459249,42.7669632419255
"201602_1370_7",-69.6796740138173,42.9346255692946
"201602_1400_2",-70.4582990212794,43.0469508529475
"201604_1240_3",-69.2126080812643,42.1623605595353
"201604_1260_1",-70.2962897295562,42.7357406034734
"201604_1260_2",-70.2046638079473,42.2111104520875
"201604_1260_3",-70.4049515544801,42.7675986850873
"201604_1260_4",-70.0971521832717,42.3962242437607
"201604_1260_5",-70.2154592460955,42.8468309294578
"201604_1260_6",-70.2891266163477,42.6517555014191
"201604_1270_1",-69.7570331102938,42.142220761829
"201604_1270_2",-69.98500519382,42.3265049470218
"201604_1270_3",-70.0343302559563,42.7178314533661
"201604_1270_4",-69.9815025965065,42.506099786471
"201604_1270_5",-69.9991805595363,43.3154139490694
"201604_1280_1",-69.6920653658944,42.5402874666968
"201604_1280_2",-69.5143508857473,42.2288014727832
"201604_1280_5",-69.2097060019822,42.0263924875929
"201604_1280_6",-69.4986902549865,42.3797643516548
"201604_1280_7",-69.715400066487,42.8334525338838
"201604_1280_8",-69.9328735922607,43.0451147418803
"201604_1370_2",-69.3317762900061,42.8205626706209
"201604_1370_5",-69.1952032152167,43.221279687903
"201604_1370_6",-69.1642325985705,43.0571624902327
"201604_1370_7",-69.26461914787,42.963122330217
"201604_1370_8",-69.3355711568655,42.7662844606739
"201604_1370_9",-69.2192732544358,43.1293021950212
"201604_1400_1",-70.6053849668836,42.8519421659806
"201604_1400_3",-70.4749854194129,42.9544484610529
"201702_1260_1",-70.2626674839031,42.6975395765187
"201702_1260_3",-70.3137250009229,42.6399747316812
"201702_1260_4",-70.5412573244706,42.4660957964368
"201702_1260_5",-70.1524929183051,42.7018076447404
"201702_1260_6",-70.4646683742101,42.7730799583051
"201702_1270_1",-70.022171684539,43.3623547249133
"201702_1270_2",-70.0886366108781,43.0501216635775
"201702_1270_3",-70.019502109142,42.5293299104534
"201702_1270_4",-69.9577216542577,42.4792486202654
"201702_1270_5",-69.9344605862716,42.2922637251003
"201702_1280_2",-69.8483725644335,42.5400158976931
"201702_1280_3",-69.6409685410615,42.5419865466151
"201702_1280_4",-69.0735852805273,42.4365153295226
"201702_1280_5",-69.231796248205,42.364989251769
"201702_1280_7",-69.3952102350774,42.5489583971701
"201702_1370_1",-69.5159446859268,43.1694561194433
"201702_1370_2",-69.5932728470834,42.8645513467425
"201702_1370_3",-69.6662514744239,43.202136484351
"201702_1400_2",-70.4707681203942,42.8627463888466
"201702_1400_3",-70.4554049318121,42.8738521633538
"201704_1260_1",-70.2113913692226,42.4022511124187
"201704_1260_2",-70.06410794675,43.1170453567105
"201704_1260_3",-70.3881050650804,42.1934046758146
"201704_1260_4",-70.491374323374,42.48887805131
"201704_1260_5",-70.3334634842621,42.6646659515304
"201704_1260_6",-70.1085278136892,42.5670637456698
"201704_1270_2",-69.965167916436,42.1388541687964
"201704_1270_3",-69.8055878971851,42.0806716565338
"201704_1270_5",-70.267003886866,42.9762826961968
"201704_1280_4",-69.8536820378989,42.918477268282
"201704_1280_6",-69.0794658756877,42.3339327940783
"201704_1280_8",-69.8973978609883,42.6077691463773
"201704_1370_1",-69.0714622790706,43.1117874909665
"201704_1370_2",-69.0362720100302,43.2612716141255
"201704_1370_3",-69.4249610011666,43.0669219094226
"201704_1370_4",-69.750108601748,43.1476093937415
"201704_1370_5",-69.7175792423553,42.985362284365
"201704_1400_1",-70.1713689229772,43.2015169269836
"201704_1400_3",-70.4522125940307,42.9230612555673
